player_id,web_name,season,position,minutes,team,value,value_group,value_category,pts,pts_adj,xpts,xpts_90,color_code,group_color
1632,Barry,17,3,1921,West Brom,4.5,4.5,<5.5,56,15.0,16.978,0.795624,#1f77b4,blue
3773,Crouch,17,4,1551,Stoke,4.84194,4.5,<5.5,73,32.0,26.0849,1.51363,#1f77b4,blue
7645,Jagielka,17,2,2063,Everton,4.792,4.5,<5.5,60,14.0,14.4311,0.776505,#1f77b4,blue
7958,Defoe,17,4,1075,Bournemouth,7.6875,7.5,7.5-10,60,27.0,22.1391,1.85351,#E56B6F,red
8380,Collins,17,2,1049,West Ham,4.33846,4.5,<5.5,36,15.0,10.8555,0.836579,#1f77b4,blue
11352,Bruno,17,2,2014,Brighton,4.5,4.5,<5.5,84,40.0,16.3014,0.637187,#1f77b4,blue
11352,Bruno,18,2,1131,Brighton,4.40714,4.5,<5.5,46,21.0,5.87385,0.409148,#1f77b4,blue
12745,Baines,17,2,1909,Everton,5.78182,5.5,5.5-7.5,82,40.0,33.6043,1.27146,#6D597A,purple
13017,Rooney,17,4,2265,Everton,7.34839,7.5,5.5-7.5,113,69.0,37.6555,1.34327,#6D597A,purple
13152,King,17,3,1247,Swansea,4.29545,4.5,<5.5,51,20.0,11.2695,0.919936,#1f77b4,blue
14295,Fletcher,17,3,2217,Stoke,4.91481,5.5,<5.5,67,15.0,11.6591,0.442433,#1f77b4,blue
15033,Morgan,17,2,2817,Leicester,4.46875,4.5,<5.5,61,2.0,27.3087,1.01676,#1f77b4,blue
15033,Morgan,18,2,1924,Leicester,4.50455,4.5,<5.5,76,39.0,28.9947,1.33533,#1f77b4,blue
15149,Francis,17,2,2708,Bournemouth,4.35313,4.5,<5.5,56,6.0,10.8734,0.443221,#1f77b4,blue
15149,Francis,18,2,1227,Bournemouth,4.41765,4.5,<5.5,40,12.0,6.78019,0.451347,#1f77b4,blue
15149,Francis,19,2,964,Bournemouth,4.4,4.5,<5.5,16,-2.0,-1.11581,0.297489,#1f77b4,blue
15157,Milner,17,2,1759,Liverpool,6.1375,6.5,5.5-7.5,77,30.0,50.5015,2.86851,#6D597A,purple
15157,Milner,18,3,1778,Liverpool,5.60645,5.5,5.5-7.5,101,61.0,42.53,2.03265,#6D597A,purple
15157,Milner,19,3,924,Liverpool,5.34091,5.5,<5.5,49,23.0,17.2934,1.1865,#1f77b4,blue
15157,Milner,20,3,1056,Liverpool,5.31538,5.5,<5.5,44,12.0,9.63819,0.864213,#1f77b4,blue
15237,Surman,17,3,1851,Bournemouth,4.552,4.5,<5.5,82,39.0,15.0747,0.722523,#1f77b4,blue
15237,Surman,18,3,1438,Bournemouth,4.7,4.5,<5.5,36,4.0,6.01547,0.41246,#1f77b4,blue
17339,Davis,17,3,1515,Southampton,4.99565,5.5,<5.5,71,31.0,15.2232,0.887037,#1f77b4,blue
17349,Lennon,17,3,1906,Burnley,5.40345,5.5,5.5-7.5,65,18.0,14.6526,0.674802,#6D597A,purple
17349,Lennon,18,3,1214,Burnley,5.0,5.5,<5.5,41,13.0,6.8763,0.598916,#1f77b4,blue
17476,Kompany,17,2,1394,Man City,5.84118,5.5,5.5-7.5,60,34.0,38.7211,2.6241,#6D597A,purple
17476,Kompany,18,2,1220,Man City,5.24706,5.5,<5.5,58,34.0,27.0897,1.95329,#1f77b4,blue
17761,Tarkowski,17,2,2790,Burnley,4.55484,4.5,<5.5,101,44.0,30.1805,0.915027,#1f77b4,blue
17761,Tarkowski,18,2,3086,Burnley,4.78857,4.5,<5.5,97,36.0,23.7472,0.661775,#1f77b4,blue
17761,Tarkowski,19,2,3420,Burnley,5.10526,5.5,<5.5,143,77.0,44.3656,1.16752,#1f77b4,blue
17761,Tarkowski,20,2,3240,Burnley,5.31944,5.5,<5.5,109,43.0,25.505,0.757098,#1f77b4,blue
17878,Fàbregas,17,3,2300,Chelsea,6.85625,6.5,5.5-7.5,89,40.0,53.6776,2.10922,#6D597A,purple
17997,Bardsley,17,2,1125,Burnley,4.3,4.5,<5.5,33,13.0,5.9663,0.702845,#1f77b4,blue
17997,Bardsley,18,2,1670,Burnley,4.22105,4.5,<5.5,33,7.0,9.42204,0.262713,#1f77b4,blue
17997,Bardsley,19,2,1890,Burnley,4.30476,4.5,<5.5,78,42.0,17.3762,0.718869,#1f77b4,blue
18073,Noble,17,3,2400,West Ham,5.34483,5.5,<5.5,84,34.0,25.5783,0.866334,#1f77b4,blue
18073,Noble,18,3,2289,West Ham,4.85161,4.5,<5.5,99,52.0,30.5552,0.991112,#1f77b4,blue
18073,Noble,19,3,2675,West Ham,4.98788,5.5,<5.5,105,47.0,34.7585,1.05299,#1f77b4,blue
18665,Tettey,19,3,2339,Norwich,4.49,4.5,<5.5,67,16.0,11.3151,0.412312,#1f77b4,blue
18867,Sharp,19,4,1037,Sheffield Utd,5.608,5.5,5.5-7.5,57,27.0,23.5504,2.04391,#6D597A,purple
18892,Young,17,3,2444,Man Utd,4.93333,5.5,<5.5,98,48.0,29.0358,1.10179,#1f77b4,blue
18892,Young,18,2,2568,Man Utd,5.72,5.5,5.5-7.5,73,27.0,26.7714,0.969825,#6D597A,purple
18892,Young,19,2,953,Man Utd,5.4,5.5,<5.5,24,7.0,20.268,1.78137,#1f77b4,blue
18987,Snodgrass,18,3,2215,West Ham,5.25758,5.5,<5.5,85,39.0,35.6467,1.4607,#1f77b4,blue
18987,Snodgrass,19,3,1504,West Ham,5.24583,5.5,<5.5,87,51.0,25.1412,1.54408,#1f77b4,blue
19151,Brunt,17,3,1917,West Brom,5.12692,5.5,<5.5,81,39.0,30.2523,1.39199,#1f77b4,blue
19159,Williams,17,2,1830,Everton,5.28333,5.5,<5.5,56,19.0,16.9799,0.872063,#1f77b4,blue
19188,Dann,17,2,1434,Crystal Palace,4.78235,4.5,<5.5,32,3.0,26.4079,1.6279,#1f77b4,blue
19188,Dann,19,2,1264,Crystal Palace,4.33125,4.5,<5.5,51,22.0,14.843,0.843543,#1f77b4,blue
19188,Dann,20,2,1350,Crystal Palace,4.34667,4.5,<5.5,39,10.0,5.90853,0.398981,#1f77b4,blue
19419,Cahill,17,2,2082,Chelsea,6.22963,6.5,5.5-7.5,74,29.0,34.0607,1.65666,#6D597A,purple
19419,Cahill,19,2,2167,Crystal Palace,4.448,4.5,<5.5,70,22.0,20.4129,0.837485,#1f77b4,blue
19419,Cahill,20,2,1800,Crystal Palace,4.5,4.5,<5.5,53,16.0,7.08321,0.564939,#1f77b4,blue
19520,Babel,18,3,1250,Fulham,5.50625,5.5,5.5-7.5,75,48.0,40.2615,2.94034,#6D597A,purple
19523,Bamba,18,2,2475,Cardiff,4.53214,4.5,<5.5,95,47.0,27.8547,0.939286,#1f77b4,blue
19624,Moutinho,18,3,3030,Wolves,5.32105,5.5,<5.5,119,51.0,37.7355,1.14176,#1f77b4,blue
19624,Moutinho,19,3,3105,Wolves,5.39211,5.5,<5.5,113,49.0,42.4715,1.24661,#1f77b4,blue
19624,Moutinho,20,3,2526,Wolves,5.23636,5.5,<5.5,73,18.0,19.5132,0.703166,#1f77b4,blue
20037,Pugh,17,3,974,Bournemouth,4.785,4.5,<5.5,32,5.0,12.4656,1.07142,#1f77b4,blue
20145,Mariappa,17,2,2206,Watford,4.09643,4.5,<5.5,58,10.0,15.7544,0.631533,#1f77b4,blue
20145,Mariappa,18,2,1924,Watford,4.21154,4.5,<5.5,57,13.0,16.3597,0.670995,#1f77b4,blue
20145,Mariappa,19,2,1509,Watford,4.205,4.5,<5.5,26,0.0,-4.87193,0.509909,#1f77b4,blue
20452,Long,17,4,1570,Southampton,5.68333,5.5,5.5-7.5,53,14.0,22.2009,1.27266,#6D597A,purple
20452,Long,18,4,1260,Southampton,4.74231,4.5,<5.5,66,31.0,25.3965,1.81404,#1f77b4,blue
20452,Long,19,4,1386,Southampton,4.63846,4.5,<5.5,62,21.0,25.5442,1.65872,#1f77b4,blue
20467,Walcott,17,3,1214,Everton,7.09,7.5,5.5-7.5,62,31.0,29.1693,2.17907,#6D597A,purple
20467,Walcott,18,3,2108,Everton,6.21351,6.5,5.5-7.5,101,44.0,45.3188,2.01619,#6D597A,purple
20467,Walcott,19,3,1281,Everton,6.232,6.5,5.5-7.5,63,27.0,30.0101,2.09862,#6D597A,purple
20467,Walcott,20,3,1629,Southampton,5.80455,5.5,5.5-7.5,76,34.0,21.5426,1.18945,#6D597A,purple
20529,Murray,17,4,2184,Brighton,5.81143,5.5,5.5-7.5,111,64.0,49.5205,1.84665,#6D597A,purple
20529,Murray,18,4,2501,Brighton,6.43158,6.5,5.5-7.5,129,71.0,47.2403,1.60198,#6D597A,purple
20658,Zabaleta,17,2,3289,West Ham,4.90811,5.5,<5.5,90,27.0,23.824,0.594313,#1f77b4,blue
20658,Zabaleta,18,2,2089,West Ham,4.30769,4.5,<5.5,56,11.0,10.2779,0.242593,#1f77b4,blue
20664,David Silva,17,3,2431,Man City,8.20345,8.5,7.5-10,169,118.0,92.5276,3.41735,#E56B6F,red
20664,David Silva,18,3,2399,Man City,8.51818,8.5,7.5-10,143,84.0,99.7862,3.70224,#E56B6F,red
20664,David Silva,19,3,1821,Man City,7.46667,7.5,7.5-10,139,92.0,74.0911,3.63024,#E56B6F,red
20695,Valencia,17,2,2741,Man Utd,6.72903,6.5,5.5-7.5,146,91.0,43.4768,1.45415,#6D597A,purple
21083,Dyer,17,3,1300,Swansea,4.4,4.5,<5.5,41,6.0,9.04735,0.637219,#1f77b4,blue
27335,Lichtsteiner,18,2,935,Arsenal,4.55,4.5,<5.5,14,-4.0,-4.23366,0.314765,#1f77b4,blue
27341,Cabaye,17,3,2374,Crystal Palace,5.38065,5.5,<5.5,73,23.0,35.9846,1.31326,#1f77b4,blue
27436,McGoldrick,19,4,1810,Sheffield Utd,5.41786,5.5,5.5-7.5,65,20.0,43.2363,2.14987,#6D597A,purple
27436,McGoldrick,20,4,2391,Sheffield Utd,5.24857,5.5,<5.5,100,47.0,35.0704,1.32009,#1f77b4,blue
27789,Fernandinho,17,3,2880,Man City,5.07647,5.5,<5.5,120,61.0,41.4075,1.29415,#1f77b4,blue
27789,Fernandinho,18,3,2375,Man City,5.37241,5.5,<5.5,79,30.0,34.8235,1.33782,#1f77b4,blue
27789,Fernandinho,19,3,2394,Man City,5.18667,5.5,<5.5,55,14.0,17.3332,0.714447,#1f77b4,blue
27789,Fernandinho,20,2,1182,Man City,5.41905,5.5,5.5-7.5,65,39.0,30.0263,2.54606,#6D597A,purple
28147,Diamé,17,3,2034,Newcastle,4.66452,4.5,<5.5,70,19.0,15.6666,0.731301,#1f77b4,blue
28147,Diamé,18,3,2162,Newcastle,4.90345,5.5,<5.5,56,7.0,9.83055,0.428412,#1f77b4,blue
28654,Olsson,17,2,3149,Swansea,5.0,5.5,<5.5,89,25.0,10.3578,0.360961,#1f77b4,blue
33871,Klavan,17,2,1449,Liverpool,4.30526,4.5,<5.5,78,43.0,31.6967,1.91813,#1f77b4,blue
36903,Bale,20,3,912,Spurs,9.31,9.5,7.5-10,113,85.0,43.5841,4.25604,#E56B6F,red
37265,Sánchez,17,3,2546,Man Utd,11.7419,14.0,10+,152,99.0,91.9882,3.16661,#f7b267,orange
37339,El Mohamady,19,2,1024,Aston Villa,4.24444,4.5,<5.5,39,12.0,6.47908,1.01692,#1f77b4,blue
37402,Fuchs,17,2,1917,Leicester,4.86,4.5,<5.5,57,14.0,21.1551,1.11683,#1f77b4,blue
37572,Agüero,17,4,1960,Man City,11.664,14.0,10+,169,124.0,108.448,4.83077,#f7b267,orange
37572,Agüero,18,4,2457,Man City,11.4515,14.0,10+,201,143.0,117.504,4.2258,#f7b267,orange
37572,Agüero,19,4,1449,Man City,11.9542,14.0,10+,132,96.0,72.016,4.32465,#f7b267,orange
37605,Özil,17,3,2161,Arsenal,9.33462,9.5,7.5-10,112,66.0,61.9187,2.59596,#E56B6F,red
37605,Özil,18,3,1732,Arsenal,8.12083,8.5,7.5-10,89,48.0,34.6092,1.79754,#E56B6F,red
37605,Özil,19,3,1439,Arsenal,7.20556,7.5,5.5-7.5,53,20.0,19.0893,1.22117,#6D597A,purple
37642,Evans,17,2,2269,West Brom,4.9,5.5,<5.5,78,34.0,35.9663,1.31863,#1f77b4,blue
37642,Evans,18,2,1993,Leicester,4.81667,4.5,<5.5,77,33.0,26.2612,1.07564,#1f77b4,blue
37642,Evans,19,2,3384,Leicester,5.16579,5.5,<5.5,128,64.0,54.0681,1.4256,#1f77b4,blue
37642,Evans,20,2,2473,Leicester,5.50357,5.5,5.5-7.5,109,62.0,44.8158,1.45126,#6D597A,purple
37869,Shawcross,17,2,2371,Stoke,4.82593,4.5,<5.5,67,18.0,25.3858,0.72595,#1f77b4,blue
38290,Rose,18,2,1792,Spurs,5.82308,5.5,5.5-7.5,86,45.0,27.8541,1.45246,#6D597A,purple
38290,Rose,19,2,1753,Newcastle,5.37826,5.5,<5.5,47,11.0,13.8157,0.404988,#1f77b4,blue
38411,Monreal,17,2,2241,Arsenal,5.58571,5.5,5.5-7.5,130,82.0,48.4275,1.76045,#6D597A,purple
38411,Monreal,18,2,1860,Arsenal,5.43182,5.5,5.5-7.5,77,40.0,22.6382,1.06437,#6D597A,purple
38439,Capoue,17,3,1537,Watford,4.94348,5.5,<5.5,48,12.0,12.8774,0.772773,#1f77b4,blue
38439,Capoue,18,3,2944,Watford,4.90606,5.5,<5.5,79,30.0,18.2473,0.549809,#1f77b4,blue
38439,Capoue,19,3,2627,Watford,4.82333,4.5,<5.5,78,27.0,20.6136,0.702623,#1f77b4,blue
38454,Lovren,17,2,2124,Liverpool,5.33793,5.5,<5.5,110,62.0,55.9115,2.44135,#1f77b4,blue
38454,Lovren,18,2,986,Liverpool,4.9,4.5,<5.5,63,40.0,24.117,2.2033,#1f77b4,blue
38490,Kayal,18,3,935,Brighton,4.40556,4.5,<5.5,36,12.0,6.05741,0.686839,#1f77b4,blue
38716,Peltier,18,2,1542,Cardiff,3.89,3.5,<5.5,43,11.0,-2.39834,0.147768,#1f77b4,blue
39104,Dembélé,17,3,1875,Spurs,4.91429,5.5,<5.5,52,10.0,13.5149,0.711103,#1f77b4,blue
39155,Lallana,20,3,1584,Brighton,6.24333,6.5,5.5-7.5,58,15.0,25.656,1.53182,#6D597A,purple
39158,Arfield,17,3,1330,Burnley,4.90556,5.5,<5.5,56,28.0,11.2252,0.816458,#1f77b4,blue
39194,Vertonghen,17,2,3203,Spurs,6.01389,6.5,5.5-7.5,138,71.0,67.9993,1.96606,#6D597A,purple
39194,Vertonghen,18,2,1911,Spurs,5.93182,6.5,5.5-7.5,67,30.0,31.0791,1.477,#6D597A,purple
39194,Vertonghen,19,2,1644,Spurs,5.22609,5.5,<5.5,62,23.0,15.1747,0.972098,#1f77b4,blue
39476,Sokratis,18,2,2198,Arsenal,5.172,5.5,<5.5,64,27.0,20.2944,0.705876,#1f77b4,blue
39476,Sokratis,19,2,1696,Arsenal,4.96316,5.5,<5.5,57,25.0,16.3304,0.856694,#1f77b4,blue
39487,Pieters,17,2,2717,Stoke,4.82903,4.5,<5.5,71,14.0,14.5351,0.308797,#1f77b4,blue
39487,Pieters,19,2,1876,Burnley,4.48333,4.5,<5.5,77,36.0,21.2253,1.09893,#1f77b4,blue
39487,Pieters,20,2,1260,Burnley,4.315,4.5,<5.5,50,21.0,5.92642,0.390137,#1f77b4,blue
39847,Defour,17,3,1998,Burnley,5.4625,5.5,5.5-7.5,62,20.0,14.8598,0.646566,#6D597A,purple
40145,Cork,17,3,3420,Burnley,4.54474,4.5,<5.5,100,31.0,25.9876,0.683883,#1f77b4,blue
40145,Cork,18,3,3312,Burnley,4.68649,4.5,<5.5,87,19.0,22.4583,0.604466,#1f77b4,blue
40145,Cork,19,3,2614,Burnley,4.94667,5.5,<5.5,70,12.0,18.7511,0.645147,#1f77b4,blue
40145,Cork,20,3,1350,Burnley,5.0,5.5,<5.5,33,4.0,6.2163,0.363045,#1f77b4,blue
40146,Bertrand,17,2,3135,Southampton,5.38286,5.5,<5.5,103,35.0,53.8757,1.46699,#1f77b4,blue
40146,Bertrand,18,2,2160,Southampton,4.875,4.5,<5.5,56,16.0,18.3143,0.629904,#1f77b4,blue
40146,Bertrand,19,2,2742,Southampton,4.825,4.5,<5.5,75,19.0,43.2247,1.24629,#1f77b4,blue
40146,Bertrand,20,2,2598,Southampton,5.0,5.5,<5.5,78,25.0,20.8464,0.641137,#1f77b4,blue
40232,Higuaín,18,4,1084,Chelsea,9.37143,9.5,7.5-10,53,26.0,26.9635,2.23866,#E56B6F,red
40386,Basham,19,2,3242,Sheffield Utd,4.52632,4.5,<5.5,123,52.0,29.8757,0.762825,#1f77b4,blue
40386,Basham,20,2,2576,Sheffield Utd,4.71935,4.5,<5.5,51,-4.0,10.6403,0.290669,#1f77b4,blue
40387,Gosling,17,3,1941,Bournemouth,4.825,4.5,<5.5,59,18.0,18.1197,0.873257,#1f77b4,blue
40387,Gosling,18,3,1734,Bournemouth,4.816,4.5,<5.5,54,20.0,17.5053,0.945948,#1f77b4,blue
40387,Gosling,19,3,1254,Bournemouth,4.88333,4.5,<5.5,54,21.0,19.7699,1.4295,#1f77b4,blue
40399,Vokes,17,4,977,Burnley,5.78333,5.5,5.5-7.5,63,29.0,15.0529,1.38665,#6D597A,purple
40399,Vokes,18,4,907,Burnley,5.34,5.5,<5.5,48,19.0,12.4348,1.23388,#1f77b4,blue
40555,Allen,17,3,3139,Stoke,5.19722,5.5,<5.5,109,46.0,31.162,0.875975,#1f77b4,blue
40616,Ward,17,2,2460,Burnley,4.73571,4.5,<5.5,102,48.0,28.136,0.922982,#1f77b4,blue
40669,Ogbonna,17,2,2880,West Ham,4.35625,4.5,<5.5,77,16.0,12.7122,0.561064,#1f77b4,blue
40669,Ogbonna,18,2,1871,West Ham,4.225,4.5,<5.5,48,6.0,4.59642,0.544108,#1f77b4,blue
40669,Ogbonna,19,2,2786,West Ham,4.5,4.5,<5.5,81,25.0,6.06455,0.136073,#1f77b4,blue
40669,Ogbonna,20,2,2492,West Ham,4.91071,5.5,<5.5,100,49.0,30.8477,1.01389,#1f77b4,blue
40720,Cavani,20,4,1364,Man Utd,7.9,8.5,7.5-10,99,66.0,43.3742,2.86193,#E56B6F,red
40725,Simpson,17,2,2306,Leicester,4.43571,4.5,<5.5,55,7.0,19.8261,0.755106,#1f77b4,blue
40784,Sakho,17,2,1597,Crystal Palace,4.76842,4.5,<5.5,81,46.0,36.746,1.93885,#1f77b4,blue
40784,Sakho,18,2,2416,Crystal Palace,4.94815,5.5,<5.5,88,36.0,26.3827,0.892957,#1f77b4,blue
40784,Sakho,19,2,929,Crystal Palace,5.0,5.5,<5.5,11,-8.0,-1.7721,0.440534,#1f77b4,blue
40845,Stephens,17,3,3240,Brighton,4.5,4.5,<5.5,87,21.0,22.9088,0.632168,#1f77b4,blue
40845,Stephens,18,3,2484,Brighton,4.38667,4.5,<5.5,65,17.0,9.94122,0.375587,#1f77b4,blue
40845,Stephens,19,3,2525,Brighton,4.44545,4.5,<5.5,63,10.0,12.604,0.478225,#1f77b4,blue
40868,Holebas,17,2,2381,Watford,4.89286,4.5,<5.5,72,25.0,26.0604,1.01728,#1f77b4,blue
40868,Holebas,18,2,2392,Watford,4.76071,4.5,<5.5,93,54.0,28.1447,1.06117,#1f77b4,blue
40868,Holebas,19,2,1022,Watford,4.75,4.5,<5.5,21,1.0,6.2212,0.719948,#1f77b4,blue
41270,David Luiz,18,2,3238,Chelsea,5.73056,5.5,5.5-7.5,164,95.0,83.5587,2.31498,#6D597A,purple
41270,David Luiz,19,2,2809,Arsenal,5.76364,5.5,5.5-7.5,94,42.0,20.1018,0.795039,#6D597A,purple
41270,David Luiz,20,2,1396,Arsenal,5.435,5.5,5.5-7.5,41,12.0,17.6043,1.3028,#6D597A,purple
41320,Daniels,17,2,3001,Bournemouth,4.81429,4.5,<5.5,94,26.0,16.1191,0.451962,#1f77b4,blue
41320,Daniels,18,2,1583,Bournemouth,4.21905,4.5,<5.5,44,10.0,11.1147,0.589227,#1f77b4,blue
41328,Azpilicueta,17,2,3330,Chelsea,6.81892,6.5,5.5-7.5,175,104.0,87.5644,2.42528,#6D597A,purple
41328,Azpilicueta,18,2,3402,Chelsea,6.35263,6.5,5.5-7.5,158,86.0,75.1294,1.97943,#6D597A,purple
41328,Azpilicueta,19,2,3229,Chelsea,5.89444,5.5,5.5-7.5,130,59.0,84.3026,2.39168,#6D597A,purple
41328,Azpilicueta,20,2,2187,Chelsea,5.76923,5.5,5.5-7.5,113,71.0,58.1775,2.23138,#6D597A,purple
41338,Cathcart,18,2,3095,Watford,4.51111,4.5,<5.5,93,29.0,24.653,0.635882,#1f77b4,blue
41338,Cathcart,19,2,2488,Watford,4.36897,4.5,<5.5,77,28.0,18.0071,0.430574,#1f77b4,blue
41464,Arnautovic,17,3,2309,West Ham,6.90323,7.5,5.5-7.5,144,95.0,76.578,2.9792,#6D597A,purple
41464,Arnautovic,18,4,1988,West Ham,6.91786,7.5,5.5-7.5,117,70.0,54.6125,2.41477,#6D597A,purple
41674,Long,17,2,1440,Burnley,4.03125,4.5,<5.5,57,28.0,24.2068,1.55123,#1f77b4,blue
41725,Deeney,17,4,1836,Watford,6.32414,6.5,5.5-7.5,73,33.0,33.6078,1.35986,#6D597A,purple
41725,Deeney,18,4,2542,Watford,5.91875,6.5,5.5-7.5,116,64.0,71.156,2.38113,#6D597A,purple
41725,Deeney,19,4,2224,Watford,6.23333,6.5,5.5-7.5,109,61.0,50.1636,1.86867,#6D597A,purple
41727,Bennett,18,2,3060,Wolves,4.12647,4.5,<5.5,89,33.0,45.9763,1.31363,#1f77b4,blue
41727,Bennett,19,2,932,Leicester,4.89375,4.5,<5.5,32,9.0,4.64114,1.0727,#1f77b4,blue
41733,Wijnaldum,17,3,2381,Liverpool,6.7,6.5,5.5-7.5,85,27.0,31.4689,1.17623,#6D597A,purple
41733,Wijnaldum,18,3,2723,Liverpool,5.5,5.5,5.5-7.5,108,45.0,35.5859,1.15079,#6D597A,purple
41733,Wijnaldum,19,3,2933,Liverpool,5.41622,5.5,5.5-7.5,107,37.0,29.7668,0.930722,#6D597A,purple
41733,Wijnaldum,20,3,2938,Liverpool,5.32368,5.5,<5.5,97,26.0,31.043,0.953647,#1f77b4,blue
41792,Ramsey,17,3,1844,Arsenal,6.97083,7.5,5.5-7.5,130,86.0,64.0364,3.09443,#6D597A,purple
41792,Ramsey,18,3,1319,Arsenal,7.28571,7.5,5.5-7.5,91,51.0,28.5759,1.93959,#6D597A,purple
41823,Delph,17,3,1740,Man City,4.5,4.5,<5.5,55,17.0,17.5131,0.940674,#1f77b4,blue
41823,Delph,19,2,1187,Everton,5.34375,5.5,<5.5,24,1.0,12.9935,0.726427,#1f77b4,blue
41945,Prödl,17,2,1566,Watford,4.31905,4.5,<5.5,42,10.0,9.84912,0.659907,#1f77b4,blue
42427,Gibbs,17,2,2826,West Brom,5.0,5.5,<5.5,86,25.0,26.2003,0.888463,#1f77b4,blue
42564,Choupo-Moting,17,3,2241,Stoke,5.52,5.5,5.5-7.5,107,54.0,48.042,1.90069,#6D597A,purple
42748,Bong,17,2,2237,Brighton,4.4,4.5,<5.5,63,17.0,18.1525,0.680129,#1f77b4,blue
42748,Bong,18,2,1805,Brighton,4.45909,4.5,<5.5,48,6.0,-5.35472,0.244722,#1f77b4,blue
42774,Schneiderlin,17,3,2124,Everton,4.77333,4.5,<5.5,52,7.0,9.05886,0.380784,#1f77b4,blue
42774,Schneiderlin,19,3,998,Everton,4.44,4.5,<5.5,18,1.0,5.16013,0.496159,#1f77b4,blue
42786,Hazard,17,3,2417,Chelsea,10.6441,10.5,10+,173,114.0,90.5312,3.26333,#f7b267,orange
42786,Hazard,18,3,2918,Chelsea,10.9595,14.0,10+,238,172.0,120.332,3.68207,#f7b267,orange
43020,Chicharito,17,4,1537,West Ham,6.82143,6.5,5.5-7.5,93,52.0,26.8208,1.57051,#6D597A,purple
43020,Chicharito,18,4,1326,West Ham,6.224,6.5,5.5-7.5,86,50.0,35.5986,2.41619,#6D597A,purple
43250,Cleverley,17,3,1900,Watford,5.0,5.5,<5.5,58,20.0,19.3151,0.868382,#1f77b4,blue
43250,Cleverley,19,3,964,Watford,4.86111,4.5,<5.5,33,8.0,14.2532,1.38575,#1f77b4,blue
43670,Mata,17,3,1919,Man Utd,6.86429,6.5,5.5-7.5,100,51.0,44.2748,1.96499,#6D597A,purple
43670,Mata,18,3,1284,Man Utd,6.20455,6.5,5.5-7.5,70,39.0,22.5293,1.64401,#6D597A,purple
43808,Suttner,17,2,1178,Brighton,4.37857,4.5,<5.5,38,11.0,5.6852,0.523588,#1f77b4,blue
44346,Giroud,17,4,981,Chelsea,8.26897,8.5,7.5-10,77,41.0,42.8723,3.93324,#E56B6F,red
44346,Giroud,19,4,988,Chelsea,6.67778,6.5,5.5-7.5,68,40.0,34.5057,3.14324,#6D597A,purple
44683,Rodriguez,17,4,2807,West Brom,5.56486,5.5,5.5-7.5,109,42.0,49.0591,1.48561,#6D597A,purple
44683,Rodriguez,19,4,2002,Burnley,5.725,5.5,5.5-7.5,100,47.0,38.1367,1.62,#6D597A,purple
44683,Rodriguez,20,4,1248,Burnley,5.80323,5.5,5.5-7.5,54,15.0,15.4361,1.11318,#6D597A,purple
44699,Barnes,17,4,2150,Burnley,5.26667,5.5,<5.5,92,45.0,32.2529,1.35012,#1f77b4,blue
44699,Barnes,18,4,2378,Burnley,5.68108,5.5,5.5-7.5,122,70.0,75.4202,2.67915,#6D597A,purple
44699,Barnes,19,4,1350,Burnley,6.41053,6.5,5.5-7.5,61,30.0,29.6044,1.76918,#6D597A,purple
44699,Barnes,20,4,1324,Burnley,6.0,6.5,5.5-7.5,52,19.0,22.8394,1.34145,#6D597A,purple
45124,André Ayew,17,3,1834,Swansea,6.87333,6.5,5.5-7.5,77,35.0,32.2079,1.62717,#6D597A,purple
45268,Sissoko,17,3,1385,Spurs,5.38182,5.5,<5.5,58,15.0,28.7211,1.95024,#1f77b4,blue
45268,Sissoko,18,3,2329,Spurs,4.90345,5.5,<5.5,76,23.0,24.1916,0.931786,#1f77b4,blue
45268,Sissoko,19,3,2451,Spurs,4.9,5.5,<5.5,69,20.0,28.6685,1.01298,#1f77b4,blue
45268,Sissoko,20,3,1576,Spurs,4.784,4.5,<5.5,44,7.0,6.87146,0.444786,#1f77b4,blue
47247,Fleck,19,3,2515,Sheffield Utd,4.88,4.5,<5.5,101,52.0,38.4876,1.42667,#1f77b4,blue
47247,Fleck,20,3,2573,Sheffield Utd,5.63226,5.5,5.5-7.5,70,15.0,16.1221,0.575202,#6D597A,purple
47390,Taylor,19,2,1088,Aston Villa,4.38571,4.5,<5.5,22,-1.0,2.12797,0.175132,#1f77b4,blue
47431,Willian,17,3,1874,Chelsea,6.88333,6.5,5.5-7.5,130,76.0,66.7879,3.06102,#6D597A,purple
47431,Willian,18,3,2091,Chelsea,7.28438,7.5,5.5-7.5,108,53.0,58.6374,2.49193,#6D597A,purple
47431,Willian,19,3,2595,Chelsea,7.08889,7.5,5.5-7.5,168,108.0,79.0279,2.64713,#6D597A,purple
47431,Willian,20,3,1398,Arsenal,7.66,7.5,7.5-10,78,38.0,26.1046,1.65141,#E56B6F,red
48615,Arter,17,3,959,Bournemouth,4.90769,5.5,<5.5,27,8.0,4.97299,0.442289,#1f77b4,blue
48615,Arter,18,3,1999,Cardiff,4.92,5.5,<5.5,48,10.0,12.3632,0.532307,#1f77b4,blue
48717,Reid,17,2,1452,West Ham,4.87059,4.5,<5.5,42,14.0,13.2815,0.559743,#1f77b4,blue
48760,Zanka,17,2,3420,Huddersfield,4.54737,4.5,<5.5,107,37.0,30.5543,0.804061,#1f77b4,blue
